ID Clients;Numero de compte;Identifiant operation;Type de transaction;Status operation;Localisation;Date;Montant;Target
103.0;58310.0;OP269;ATM;Validé;Touba;25/09/2023 13:00;10000.0;Normal
117.0;58171.0;OP_92;Paiement en ligne;Validé;Thiès;25/09/2023 13:00;200000.0;Normal
151.0;58151.0;OP_3277;Paiement électronique;Validé;Saint Louis;25/09/2023 14:00;1100000.0;Normal
171.0;5808991.0;OP_4694;Paiement électronique;Validé;Kaolack;25/09/2023 14:00;250000.0;Normal
155.0;58515.0;OP_3286;Paiement électronique;Validé;Ziguinchor;25/09/2023 16:00;1350000.0;Normal
1760.0;580176.0;OP_5371;Paiement électronique;Validé;Touba;25/09/2023 16:00;70000.0;Normal
1078.0;581087.0;OP_5387;ATM;En attente;Dakar;25/09/2023 20:00;50000.0;Normal
100.0;58100.0;OP270;Paiement en ligne;Validé;Ziguinchor;26/09/2023 10:00;300000.0;Normal
1500.0;58105.0;OP_2894;Paiement en ligne;En attente;Kaolack;26/09/2023 14:00;150000.0;Normal
173.0;5808993.0;OP_4714;Paiement électronique;Validé;Kaolack;26/09/2023 14:00;250000.0;Normal
146.0;588123456.0;OP_2653;ATM;Validé;Dakar;26/09/2023 18:00;50000.0;Normal
100.0;58100.0;OP271;ATM;Validé;Dakar;27/09/2023 12:00;40000.0;Normal
174.0;5808994.0;OP_4724;Paiement en ligne;Validé;Touba;27/09/2023 12:00;350000.0;Normal
172.0;5808992.0;OP_4705;Paiement électronique;Validé;Kaolack;27/09/2023 14:00;350000.0;Normal
125.0;58152.0;OP_678;Paiement électronique;Validé;Kaolack;27/09/2023 15:00;300000.0;Normal
152.0;58215.0;OP_3280;Paiement électronique;Validé;Ziguinchor;27/09/2023 15:00;500000.0;Normal
147.0;588123457.0;OP_2663;ATM;Validé;Dakar;27/09/2023 18:00;60000.0;Normal
1760.0;580176.0;OP_5372;ATM;En attente;Kaolack;28/09/2023 10:00;50000.0;Normal
171.0;5808991.0;OP_4695;ATM;Validé;Dakar;28/09/2023 12:00;150000.0;Normal
117.0;58171.0;OP_93;Paiement électronique;Validé;Kaolack;28/09/2023 14:00;250000.0;Normal
175.0;5808995.0;OP_4734;Paiement en ligne;Validé;Kaolack;28/09/2023 14:00;100000.0;Normal
146.0;588123456.0;OP_2654;Paiement électronique;Validé;Thiès;28/09/2023 15:00;20000.0;Normal
101.0;58110.0;OP272;Paiement électronique;En attente;Saint Louis;28/09/2023 20:00;900000.0;Normal
173.0;5808993.0;OP_4715;ATM;Validé;Dakar;29/09/2023 12:00;150000.0;Normal
147.0;588123457.0;OP_2664;Paiement électronique;Validé;Thiès;29/09/2023 15:00;25000.0;Normal
101.0;58110.0;OP273;Paiement en ligne;Validé;Thiès;29/09/2023 17:00;1000000.0;Normal
126.0;58126.0;OP_679;Paiement en ligne;Validé;Saly;30/09/2023 10:00;1500000.0;Normal
102.0;58102.0;OP274;ATM;Validé;Kaolack;30/09/2023 11:00;200000.0;Normal
172.0;5808992.0;OP_4706;ATM;Validé;Ziguinchor;30/09/2023 11:00;200000.0;Normal
174.0;5808994.0;OP_4725;Paiement électronique;Validé;Kaolack;30/09/2023 14:00;400000.0;Normal
167.0;58716.0;OP_4266;Paiement en ligne;Validé;Touba;01/10/2023 09:00;250000.0;Normal
128.0;58123500.0;OP_970;Paiement en ligne;Validé;Dakar;01/10/2023 10:00;200000.0;Normal
136.0;588123.0;OP_1571;ATM;Validé;Dakar;01/10/2023 10:00;150000.0;Normal
136.0;588123.0;OP_1835;ATM;Validé;Dakar;01/10/2023 10:00;150000.0;Normal
1460.0;58146.0;OP_2895;ATM;Validé;Dakar;01/10/2023 10:00;150000.0;Normal
151.0;58151.0;OP_3287;ATM;Validé;Dakar;01/10/2023 10:00;1050000.0;Normal
176.0;58176.0;OP_4873;ATM;Validé;Dakar;01/10/2023 10:00;360000.0;Normal
1760.0;580176.0;OP_5391;ATM;Validé;Dakar;01/10/2023 10:00;40000.0;Normal
156.0;58156.0;OP_3691;Paiement électronique;Validé;Touba;01/10/2023 11:00;250000.0;Normal
169.0;58169.0;OP_4276;ATM;Validé;Dakar;01/10/2023 11:00;200000.0;Normal
117.0;58171.0;OP_94;ATM;Validé;Ziguinchor;01/10/2023 12:00;100000.0;Normal
120.0;58123456.0;OP_436;ATM;Validé;Thiès;01/10/2023 12:00;10000.0;Normal
175.0;5808995.0;OP_4735;ATM;Validé;Dakar;01/10/2023 12:00;50000.0;Normal
103.0;58310.0;OP275;ATM;En attente;Dakar;01/10/2023 13:00;20000.0;Normal
168.0;58186.0;OP_4271;ATM;Validé;Thiès;01/10/2023 13:00;60000.0;Normal
170.0;58017.0;OP_4281;ATM;Validé;Ziguinchor;01/10/2023 14:00;220000.0;Normal
166.0;58166.0;OP_4261;Paiement électronique;Validé;Dakar;01/10/2023 15:00;40000.0;Normal
171.0;5808991.0;OP_4696;Paiement électronique;Validé;Thiès;01/10/2023 15:00;200000.0;Normal
145.0;58100005.0;OP_1910;Paiement en ligne;Validé;Dakar;01/10/2023 16:00;5000000.0;Normal
1800.0;580018.0;OP_5385;Paiement en ligne;Validé;Saint Louis;01/10/2023 16:00;250000.0;Normal
1078.0;581087.0;OP_5388;ATM;Validé;Thiès;01/10/2023 20:00;75000.0;Normal
164.0;58164.0;OP_4001;ATM;Validé;Dakar;02/10/2023 08:00;20000.0;Normal
1770.0;580717.0;OP_5401;ATM;Validé;Dakar;02/10/2023 08:00;10000.0;Normal
139.0;588457.0;OP_1577;ATM;Validé;Dakar;02/10/2023 09:00;100000.0;Normal
139.0;588457.0;OP_1841;ATM;Validé;Dakar;02/10/2023 09:00;100000.0;Normal
1470.0;58147.0;OP_2900;ATM;Validé;Dakar;02/10/2023 09:00;50000.0;Normal
100.0;58100.0;OP276;Paiement en ligne;Validé;Thiès;02/10/2023 10:00;250000.0;Normal
121.0;58123457.0;OP_441;Paiement en ligne;Validé;Dakar;02/10/2023 11:00;150000.0;Normal
129.0;58234600.0;OP_973;Paiement en ligne;Validé;Dakar;02/10/2023 11:00;350000.0;Normal
137.0;588235.0;OP_1573;ATM;Validé;Touba;02/10/2023 11:00;180000.0;Normal
137.0;588235.0;OP_1837;ATM;Validé;Touba;02/10/2023 11:00;180000.0;Normal
152.0;58215.0;OP_3290;ATM;Validé;Touba;02/10/2023 11:00;230000.0;Normal
177.0;58717.0;OP_4876;ATM;En attente;Dakar;02/10/2023 11:00;240000.0;Normal
133.0;58133.0;OP_1274;Paiement électronique;Validé;Dakar;02/10/2023 12:00;220000.0;Normal
157.0;58715.0;OP_3697;Paiement en ligne;Validé;Touba;02/10/2023 13:00;400000.0;Normal
173.0;5808993.0;OP_4716;Paiement électronique;Validé;Thiès;02/10/2023 15:00;200000.0;Normal
127.0;58712.0;OP_680;ATM;Validé;Thiès;02/10/2023 20:00;5000.0;Normal
130.0;58345700.0;OP_976;ATM;Validé;Kaolack;03/10/2023 09:00;50000.0;Normal
134.0;58134.0;OP_1277;ATM;Validé;Dakar;03/10/2023 09:00;60000.0;Normal
158.0;58185.0;OP_3694;ATM;Validé;Dakar;03/10/2023 09:00;100000.0;Normal
122.0;58123458.0;OP_446;Paiement électronique;Validé;Dakar;03/10/2023 10:00;80000.0;Normal
138.0;588346.0;OP_1575;ATM;Validé;Thiès;03/10/2023 10:00;120000.0;Normal
140.0;588568.0;OP_1580;Paiement en ligne;En attente;Dakar;03/10/2023 10:00;300000.0;Normal
138.0;588346.0;OP_1839;ATM;Validé;Thiès;03/10/2023 10:00;120000.0;Normal
140.0;588568.0;OP_1844;Paiement en ligne;En attente;Dakar;03/10/2023 10:00;300000.0;Normal
179.0;58179.0;OP_4879;Paiement électronique;En attente;Tivaouane;03/10/2023 10:00;270000.0;Normal
1480.0;58814.0;OP_2905;Paiement électronique;Validé;Dakar;03/10/2023 11:00;300000.0;Normal
174.0;5808994.0;OP_4726;ATM;Validé;Ziguinchor;03/10/2023 11:00;250000.0;Normal
100.0;58100.0;OP277;ATM;Validé;Touba;03/10/2023 12:00;150000.0;Normal
153.0;58135.0;OP_3293;Paiement en ligne;Validé;Dakar;03/10/2023 12:00;1500000.0;Normal
163.0;58136.0;OP_3998;ATM;Validé;Dakar;03/10/2023 12:00;50000.0;Normal
159.0;58159.0;OP_3700;ATM;Validé;Dakar;04/10/2023 08:00;10000.0;Normal
101.0;58110.0;OP278;ATM;En attente;Dakar;04/10/2023 09:00;500000.0;Normal
124.0;58124.0;OP_681;ATM;Validé;Dakar;04/10/2023 09:00;45000.0;Normal
1490.0;58491.0;OP_2910;ATM;Validé;Dakar;04/10/2023 09:00;50000.0;Normal
131.0;58456800.0;OP_979;Paiement en ligne;Validé;Dakar;04/10/2023 10:00;750000.0;Normal
135.0;58111.0;OP_1280;ATM;Validé;Dakar;04/10/2023 10:00;600000.0;Normal
123.0;58123459.0;OP_450;ATM;Validé;Dakar;04/10/2023 11:00;1000000.0;Normal
139.0;588457.0;OP_1578;Paiement en ligne;En attente;Thiès;04/10/2023 12:00;150000.0;Normal
139.0;588457.0;OP_1842;Paiement en ligne;En attente;Thiès;04/10/2023 12:00;150000.0;Normal
1770.0;580717.0;OP_5402;Paiement en ligne;En attente;Thiès;04/10/2023 12:00;20000.0;Normal
117.0;58171.0;OP_95;Paiement en ligne;Validé;Richard Toll;04/10/2023 13:00;300000.0;Normal
154.0;58154.0;OP_3295;Paiement en ligne;Validé;Saint Louis;04/10/2023 13:00;2500000.0;Normal
137.0;588235.0;OP_1574;Paiement en ligne;En attente;Kaolack;04/10/2023 14:00;220000.0;Normal
137.0;588235.0;OP_1838;Paiement en ligne;En attente;Kaolack;04/10/2023 14:00;220000.0;Normal
175.0;5808995.0;OP_4736;Paiement en ligne;Validé;Thiès;04/10/2023 14:00;100000.0;Normal
178.0;58187.0;OP_4882;Paiement en ligne;Validé;Dakar;04/10/2023 17:00;68000.0;Normal
164.0;58164.0;OP_4003;ATM;En attente;Touba;04/10/2023 18:00;40000.0;Normal
160.0;58016.0;OP_3703;ATM;Validé;Touba;05/10/2023 09:00;250000.0;Normal
132.0;58132.0;OP_1271;ATM;Validé;Dakar;05/10/2023 10:00;40000.0;Normal
166.0;58166.0;OP_4262;ATM;Validé;Thiès;05/10/2023 10:00;50000.0;Normal
161.0;58161.0;OP_3992;ATM;Validé;Dakar;05/10/2023 11:00;150000.0;Normal
128.0;58123500.0;OP_971;Paiement électronique;En attente;Thiès;05/10/2023 12:00;250000.0;Normal
136.0;588123.0;OP_1572;Paiement en ligne;En attente;Thiès;05/10/2023 12:00;200000.0;Normal
136.0;588123.0;OP_1836;Paiement en ligne;En attente;Thiès;05/10/2023 12:00;200000.0;Normal
1460.0;58146.0;OP_2896;Paiement en ligne;En attente;Thiès;05/10/2023 12:00;200000.0;Normal
151.0;58151.0;OP_3288;Paiement en ligne;Validé;Thiès;05/10/2023 12:00;1100000.0;Normal
176.0;58176.0;OP_4874;Paiement en ligne;Validé;Thiès;05/10/2023 12:00;320000.0;Normal
1760.0;580176.0;OP_5392;Paiement en ligne;En attente;Thiès;05/10/2023 12:00;70000.0;Normal
120.0;58123456.0;OP_437;Paiement électronique;Validé;Touba;05/10/2023 14:00;30000.0;Normal
155.0;58515.0;OP_3297;Paiement en ligne;Validé;Kaolack;05/10/2023 14:00;1250000.0;Normal
101.0;58110.0;OP279;Paiement en ligne;Validé;Kaolack;05/10/2023 16:00;1200000.0;Normal
170.0;58017.0;OP_4282;Paiement électronique;Validé;Dakar;05/10/2023 16:00;280000.0;Normal
168.0;58186.0;OP_4272;Paiement en ligne;Validé;Dakar;05/10/2023 18:00;120000.0;Normal
145.0;58100005.0;OP_1911;Paiement électronique;Validé;Kaolack;05/10/2023 20:00;6000000.0;Normal
169.0;58169.0;OP_4277;Paiement en ligne;Validé;Thiès;05/10/2023 20:00;250000.0;Normal
167.0;58716.0;OP_4267;Paiement électronique;Validé;Kaolack;05/10/2023 21:00;200000.0;Normal
134.0;58134.0;OP_1278;Paiement électronique;Validé;Thiès;06/10/2023 10:00;100000.0;Normal
1470.0;58147.0;OP_2901;Paiement en ligne;En attente;Thiès;06/10/2023 10:00;100000.0;Normal
1500.0;58105.0;OP_2915;ATM;Validé;Dakar;06/10/2023 10:00;150000.0;Normal
1770.0;580717.0;OP_5403;Paiement électronique;Validé;Saint Louis;06/10/2023 10:00;15000.0;Normal
121.0;58123457.0;OP_442;Paiement électronique;Validé;Thiès;06/10/2023 13:00;70000.0;Normal
138.0;588346.0;OP_1576;Paiement en ligne;En attente;Saint Louis;06/10/2023 13:00;200000.0;Normal
138.0;588346.0;OP_1840;Paiement en ligne;En attente;Saint Louis;06/10/2023 13:00;200000.0;Normal
164.0;58164.0;OP_4002;Paiement en ligne;Validé;Thiès;06/10/2023 13:00;30000.0;Normal
102.0;58102.0;OP280;Paiement électronique;Validé;Dakar;06/10/2023 14:00;250000.0;Normal
180.0;58018.0;OP_4885;ATM;Validé;Dakar;06/10/2023 21:00;29000.0;Normal
162.0;58216.0;OP_3995;Paiement en ligne;Validé;Dakar;07/10/2023 09:00;350000.0;Normal
102.0;58102.0;OP281;ATM;En attente;Touba;07/10/2023 11:00;100000.0;Normal
135.0;58111.0;OP_1281;Paiement électronique;Validé;Thiès;07/10/2023 12:00;700000.0;Normal
122.0;58123458.0;OP_447;Paiement en ligne;Validé;Thiès;07/10/2023 13:00;300000.0;Normal
152.0;58215.0;OP_3291;Paiement en ligne;Validé;Kaolack;07/10/2023 13:00;460000.0;Normal
177.0;58717.0;OP_4877;Paiement électronique;Validé;Podor;07/10/2023 13:00;190000.0;Normal
117.0;58171.0;OP_96;Paiement électronique;Validé;Dakar;07/10/2023 14:00;200000.0;Normal
125.0;58152.0;OP_682;Paiement en ligne;En attente;Ziguinchor;07/10/2023 14:00;200000.0;Normal
139.0;588457.0;OP_1579;Paiement électronique;Validé;Saint Louis;07/10/2023 15:00;200000.0;Normal
139.0;588457.0;OP_1843;Paiement électronique;Validé;Saint Louis;07/10/2023 15:00;200000.0;Normal
129.0;58234600.0;OP_974;Paiement électronique;En attente;Thiès;07/10/2023 16:00;450000.0;Normal
1770.0;580717.0;OP_5404;ATM;Validé;Touba;08/10/2023 08:00;10000.0;Normal
179.0;58179.0;OP_4880;ATM;Validé;Dakar;08/10/2023 12:00;230000.0;Normal
103.0;58310.0;OP282;ATM;Validé;Touba;08/10/2023 13:00;10000.0;Normal
140.0;588568.0;OP_1581;Paiement électronique;Validé;Thiès;08/10/2023 13:00;350000.0;Normal
140.0;588568.0;OP_1845;Paiement électronique;Validé;Thiès;08/10/2023 13:00;350000.0;Normal
156.0;58156.0;OP_3692;ATM;Validé;Kaolack;08/10/2023 13:00;200000.0;Normal
123.0;58123459.0;OP_451;Paiement en ligne;Validé;Thiès;08/10/2023 14:00;2000000.0;Normal
1480.0;58814.0;OP_2906;Paiement en ligne;En attente;Touba;08/10/2023 14:00;400000.0;Normal
153.0;58135.0;OP_3294;Paiement électronique;Validé;Thiès;08/10/2023 14:00;1600000.0;Normal
163.0;58136.0;OP_3999;ATM;Validé;Thiès;08/10/2023 14:00;100000.0;Normal
133.0;58133.0;OP_1275;Paiement en ligne;Validé;Saint Louis;08/10/2023 18:00;280000.0;Normal
130.0;58345700.0;OP_977;Paiement électronique;En attente;Ziguinchor;08/10/2023 20:00;100000.0;Normal
100.0;58100.0;OP283;Paiement en ligne;Validé;Ziguinchor;09/10/2023 10:00;300000.0;Normal
1490.0;58491.0;OP_2911;Paiement en ligne;En attente;Thiès;09/10/2023 10:00;100000.0;Normal
126.0;58126.0;OP_683;Paiement électronique;Validé;Cap Skirring;09/10/2023 11:00;1200000.0;Normal
134.0;58134.0;OP_1279;Paiement en ligne;Validé;Saint Louis;09/10/2023 11:00;130000.0;Normal
165.0;58516.0;OP_4004;ATM;Validé;Dakar;09/10/2023 11:00;120000.0;Normal
154.0;58154.0;OP_3296;Paiement électronique;Validé;Touba;09/10/2023 15:00;2800000.0;Normal
163.0;58136.0;OP_4000;ATM;En attente;Touba;09/10/2023 16:00;150000.0;Normal
178.0;58187.0;OP_4883;Paiement en ligne;En attente;Ziguinchor;09/10/2023 19:00;74000.0;Normal
131.0;58456800.0;OP_980;Paiement en ligne;En attente;Thiès;09/10/2023 22:00;1000000.0;Normal
120.0;58123456.0;OP_438;ATM;Validé;Dakar;10/10/2023 10:00;40000.0;Normal
169.0;58169.0;OP_4278;Paiement électronique;En attente;Saint Louis;10/10/2023 10:00;220000.0;Normal
132.0;58132.0;OP_1272;Paiement électronique;Validé;Thiès;10/10/2023 11:00;90000.0;Normal
100.0;58100.0;OP284;ATM;Validé;Dakar;10/10/2023 12:00;40000.0;Normal
117.0;58171.0;OP_97;ATM;Validé;Thiès;10/10/2023 12:00;150000.0;Normal
158.0;58185.0;OP_3695;Paiement en ligne;En attente;Thiès;10/10/2023 12:00;50000.0;Normal
1770.0;580717.0;OP_5405;Paiement en ligne;Validé;Kaolack;10/10/2023 12:00;25000.0;Normal
128.0;58123500.0;OP_972;ATM;Validé;Saint Louis;10/10/2023 14:00;150000.0;Normal
145.0;58100005.0;OP_1912;Paiement en ligne;Validé;Saint Louis;10/10/2023 14:00;7000000.0;Normal
151.0;58151.0;OP_3289;Paiement électronique;Validé;Saint Louis;10/10/2023 14:00;1150000.0;Normal
1760.0;580176.0;OP_5393;Paiement électronique;Validé;Saint Louis;10/10/2023 14:00;50000.0;Normal
1460.0;58146.0;OP_2897;Paiement électronique;Validé;Saint Louis;10/10/2023 15:00;100000.0;Normal
161.0;58161.0;OP_3993;Paiement en ligne;Validé;Thiès;10/10/2023 15:00;200000.0;Normal
176.0;58176.0;OP_4875;ATM;Validé;Saint Louis;10/10/2023 15:00;400000.0;Normal
155.0;58515.0;OP_3298;Paiement électronique;Validé;Ziguinchor;10/10/2023 16:00;1400000.0;Normal
168.0;58186.0;OP_4273;ATM;En attente;Touba;10/10/2023 16:00;90000.0;Normal
166.0;58166.0;OP_4263;Paiement électronique;En attente;Saint Louis;10/10/2023 18:00;30000.0;Normal
1800.0;580018.0;OP_5386;Paiement électronique;Validé;Touba;10/10/2023 18:00;350000.0;Normal
170.0;58017.0;OP_4283;Paiement en ligne;En attente;Thiès;10/10/2023 19:00;250000.0;Normal
167.0;58716.0;OP_4268;Paiement en ligne;En attente;Ziguinchor;10/10/2023 20:00;300000.0;Normal
1079.0;581079.0;OP_5390;ATM;En attente;Touba;10/10/2023 20:00;75000.0;Normal
159.0;58159.0;OP_3701;Paiement en ligne;Validé;Thiès;11/10/2023 10:00;20000.0;Normal
1470.0;58147.0;OP_2902;ATM;Validé;Saint Louis;11/10/2023 12:00;80000.0;Normal
1500.0;58105.0;OP_2916;Paiement en ligne;En attente;Thiès;11/10/2023 12:00;200000.0;Normal
121.0;58123457.0;OP_443;Paiement en ligne;Validé;Saint Louis;11/10/2023 15:00;200000.0;Normal
135.0;58111.0;OP_1282;Paiement en ligne;En attente;Touba;11/10/2023 18:00;900000.0;Normal
127.0;58712.0;OP_684;ATM;Validé;Touba;11/10/2023 19:00;8000.0;Normal
162.0;58216.0;OP_3996;Paiement électronique;Validé;Thiès;11/10/2023 19:00;400000.0;Normal
101.0;58110.0;OP285;Paiement électronique;En attente;Saint Louis;11/10/2023 20:00;900000.0;Normal
180.0;58018.0;OP_4886;ATM;En attente;Tambacounda;11/10/2023 22:00;34000.0;Normal
1760.0;580176.0;OP_5394;ATM;Validé;Touba;12/10/2023 10:00;30000.0;Normal
1770.0;580717.0;OP_5406;Paiement électronique;En attente;Ziguinchor;12/10/2023 10:00;20000.0;Normal
160.0;58016.0;OP_3704;Paiement électronique;Validé;Kaolack;12/10/2023 14:00;200000.0;Normal
177.0;58717.0;OP_4878;ATM;Validé;Richard Toll;12/10/2023 14:00;210000.0;Normal
122.0;58123458.0;OP_448;Paiement électronique;Validé;Saint Louis;12/10/2023 15:00;120000.0;Normal
152.0;58215.0;OP_3292;Paiement électronique;Validé;Ziguinchor;12/10/2023 15:00;520000.0;Normal
101.0;58110.0;OP286;Paiement en ligne;Validé;Thiès;12/10/2023 17:00;1000000.0;Normal
161.0;58161.0;OP_3994;Paiement électronique;En attente;Touba;12/10/2023 17:00;250000.0;Normal
129.0;58234600.0;OP_975;Paiement en ligne;Validé;Touba;12/10/2023 18:00;500000.0;Normal
133.0;58133.0;OP_1276;Paiement électronique;En attente;Touba;12/10/2023 19:00;320000.0;Normal
102.0;58102.0;OP287;ATM;Validé;Kaolack;13/10/2023 11:00;200000.0;Normal
117.0;58171.0;OP_98;Paiement en ligne;Validé;Kaolack;13/10/2023 13:00;250000.0;Normal
123.0;58123459.0;OP_452;Paiement électronique;Validé;Touba;13/10/2023 15:00;300000.0;Normal
1480.0;58814.0;OP_2907;Paiement électronique;Validé;Kaolack;13/10/2023 15:00;200000.0;Normal
165.0;58516.0;OP_4006;Paiement électronique;En attente;Saint Louis;13/10/2023 17:00;220000.0;Normal
130.0;58345700.0;OP_978;ATM;Validé;Tambacounda;13/10/2023 21:00;150000.0;Normal
1770.0;580717.0;OP_5407;ATM;Validé;Dakar;14/10/2023 08:00;15000.0;Normal
124.0;58124.0;OP_685;Paiement électronique;Validé;Kaolack;14/10/2023 11:00;20000.0;Normal
131.0;58456800.0;OP_981;Paiement en ligne;Validé;Saint Louis;14/10/2023 12:00;1500000.0;Normal
1490.0;58491.0;OP_2912;Paiement électronique;Validé;Saint Louis;14/10/2023 12:00;80000.0;Normal
103.0;58310.0;OP288;ATM;En attente;Dakar;14/10/2023 13:00;20000.0;Normal
165.0;58516.0;OP_4005;Paiement en ligne;Validé;Thiès;14/10/2023 15:00;180000.0;Normal
100.0;58100.0;OP289;Paiement en ligne;Validé;Thiès;15/10/2023 10:00;250000.0;Normal
151.0;58151.0;OP_3299;ATM;Validé;Dakar;15/10/2023 10:00;1100000.0;Normal
1460.0;58146.0;OP_2898;ATM;Validé;Touba;15/10/2023 11:00;50000.0;Normal
179.0;58179.0;OP_4881;ATM;Validé;Dakar;15/10/2023 11:00;250000.0;Normal
120.0;58123456.0;OP_439;Paiement électronique;Validé;Thiès;15/10/2023 12:00;35000.0;Normal
170.0;58017.0;OP_4284;ATM;Validé;Touba;15/10/2023 12:00;150000.0;Normal
166.0;58166.0;OP_4264;ATM;Validé;Dakar;15/10/2023 14:00;20000.0;Normal
156.0;58156.0;OP_3693;Paiement électronique;Validé;Ziguinchor;15/10/2023 15:00;200000.0;Normal
168.0;58186.0;OP_4274;Paiement en ligne;Validé;Kaolack;15/10/2023 15:00;150000.0;Normal
157.0;58715.0;OP_3698;Paiement électronique;Validé;Kaolack;15/10/2023 16:00;350000.0;Normal
1760.0;580176.0;OP_5395;Paiement en ligne;Validé;Kaolack;15/10/2023 16:00;60000.0;Normal
1800.0;580018.0;OP_5411;Paiement en ligne;Validé;Dakar;15/10/2023 16:00;300000.0;Normal
132.0;58132.0;OP_1273;Paiement en ligne;En attente;Kaolack;15/10/2023 17:00;110000.0;Normal
145.0;58100005.0;OP_1913;Paiement électronique;Validé;Dakar;15/10/2023 18:00;8000000.0;Normal
167.0;58716.0;OP_4269;Paiement électronique;Validé;Dakar;15/10/2023 19:00;150000.0;Normal
162.0;58216.0;OP_3997;Paiement en ligne;En attente;Kaolack;15/10/2023 21:00;450000.0;Normal
169.0;58169.0;OP_4279;ATM;Validé;Touba;15/10/2023 22:00;180000.0;Normal
121.0;58123457.0;OP_444;Paiement électronique;Validé;Kaolack;16/10/2023 10:00;100000.0;Normal
1470.0;58147.0;OP_2903;Paiement en ligne;En attente;Touba;16/10/2023 11:00;120000.0;Normal
100.0;58100.0;OP290;ATM;Validé;Touba;16/10/2023 12:00;150000.0;Normal
1770.0;580717.0;OP_5408;Paiement en ligne;Validé;Thiès;16/10/2023 12:00;10000.0;Normal
117.0;58171.0;OP_99;Paiement électronique;Validé;Ziguinchor;16/10/2023 14:00;100000.0;Normal
125.0;58152.0;OP_686;Paiement électronique;Validé;Richard Toll;16/10/2023 15:00;280000.0;Normal
1500.0;58105.0;OP_2917;Paiement électronique;Validé;Saint Louis;16/10/2023 15:00;100000.0;Normal
178.0;58187.0;OP_4884;Paiement en ligne;Validé;Sédhiou;16/10/2023 20:00;72000.0;Normal
101.0;58110.0;OP291;ATM;En attente;Dakar;17/10/2023 09:00;500000.0;Normal
122.0;58123458.0;OP_449;Paiement en ligne;Validé;Kaolack;17/10/2023 10:00;350000.0;Normal
152.0;58215.0;OP_3302;ATM;Validé;Touba;17/10/2023 11:00;240000.0;Normal
158.0;58185.0;OP_3696;Paiement électronique;Validé;Saint Louis;17/10/2023 14:00;150000.0;Normal
126.0;58126.0;OP_687;ATM;Validé;Dakar;18/10/2023 09:00;900000.0;Normal
123.0;58123459.0;OP_453;ATM;Validé;Dakar;18/10/2023 10:00;1500000.0;Normal
1770.0;580717.0;OP_5409;Paiement électronique;Validé;Saint Louis;18/10/2023 10:00;25000.0;Normal
1480.0;58814.0;OP_2908;Paiement en ligne;En attente;Ziguinchor;18/10/2023 12:00;350000.0;Normal
153.0;58135.0;OP_3305;Paiement en ligne;Validé;Dakar;18/10/2023 12:00;1600000.0;Normal
159.0;58159.0;OP_3702;Paiement électronique;Validé;Saint Louis;18/10/2023 12:00;30000.0;Normal
1760.0;580176.0;OP_5396;Paiement électronique;En attente;Dakar;18/10/2023 12:00;40000.0;Normal
101.0;58110.0;OP292;Paiement en ligne;Validé;Kaolack;18/10/2023 16:00;1200000.0;Normal
180.0;58018.0;OP_4887;ATM;Validé;Kédougou;18/10/2023 23:00;24000.0;Normal
1490.0;58491.0;OP_2913;ATM;Validé;Touba;19/10/2023 11:00;120000.0;Normal
117.0;58171.0;OP_100;ATM;Validé;Richard Toll;19/10/2023 12:00;200000.0;Normal
154.0;58154.0;OP_3307;Paiement en ligne;Validé;Saint Louis;19/10/2023 13:00;2600000.0;Normal
