ID Clients;Numero de compte;Identifiant operation;Type de transaction;Status operation;Localisation;Date;Montant;Target
1042;852104.0;TR219/046;Paiement électronique;Validé;Kaffrine;31/07/2024 09:45;5000.0;Normal
1032;851023.0;TR215/0101;ATM;Validé;Diourbel;31/07/2024 08:30;38000.0;Normal
10220;8512020.0;TR209/00029;ATM;Validé;Kaolack;31/07/2024 08:15;10000.0;Suspect
1011;851101.0;TR204_1/70;Paiement électronique;En attente;Tambacounda;30/07/2024 17:15;650000.0;Suspect
10350;8501053.0;TR216/00156;Paiement en ligne;En attente;Kolda;30/07/2024 17:00;360000.0;Suspect
10390;8510390.0;TR218/0085;ATM;En attente;Saint Louis;30/07/2024 16:15;10000.0;Suspect
10308;8501083.0;TR218/0084;Paiement électronique;Validé;Thiès;30/07/2024 15:00;29000.0;Normal
536;85653.0;TR103/0115;Paiement en ligne;En attente;Goudiry;30/07/2024 15:00;90000.0;Normal
1012;851021.0;TR204_1/15;ATM;Validé;Saint Louis;30/07/2024 14:45;7000.0;Normal
509;85590.0;TR3/0057;ATM;Validé;Rufisque;30/07/2024 14:45;50000.0;Normal
526;85652.0;TR010/0037;ATM;Validé;Kolda;30/07/2024 14:30;3000.0;Normal
513;85153.0;TR5/0049;Paiement en ligne;Validé;Richard Toll;30/07/2024 14:20;1000000.0;Fraude
1031;851301.0;TR215/0129;Paiement en ligne;Validé;Dakar;30/07/2024 14:15;80000.0;Normal
545;85455.0;TR108/00143;ATM;Validé;Saint Louis;30/07/2024 14:00;60000.0;Normal
10037;8513007.0;TR218/0083;ATM;Validé;Dakar;30/07/2024 13:45;14000.0;Normal
529;85259.0;TR111/0107;Paiement en ligne;Validé;Thiès;30/07/2024 13:15;300000.0;Normal
1004;851040.0;TR202/00065;ATM;Echoué;Kédougou;30/07/2024 12:48;3000.0;Normal
527;85257.0;TR011/0111;Paiement électronique;Validé;Tambacounda;30/07/2024 12:15;5500000.0;Normal
512;85251.0;TR4/0038;Paiement électronique;Validé;Ziguinchor;30/07/2024 11:45;5000.0;Normal
537;85357.0;TR104/0141;Paiement en ligne;Validé;Thiès;30/07/2024 11:42;35000.0;Normal
1007;851700.0;TR204/00063;Paiement électronique;Echoué;Thiès;30/07/2024 10:50;60000.0;Fraude
532;85253.0;TR101/00039;Paiement en ligne;Validé;Dakar;30/07/2024 10:45;14000.0;Normal
532;85253.0;TR101/00059;Paiement en ligne;Validé;Ziguinchor;30/07/2024 10:45;16000.0;Normal
100300;85001030.0;TR214/00133;Paiement électronique;Validé;Tambacounda;30/07/2024 10:00;98000.0;Normal
1002;851020.0;TR201/00054;Paiement électronique;Validé;Thiès;30/07/2024 09:30;8000000.0;Normal
536;85653.0;TR103/0039;Paiement en ligne;En attente;Bounkiling;30/07/2024 09:30;45000.0;Normal
533;85353.0;TR102/07-29-24;Paiement électronique;Validé;Ziguinchor;29/07/2024 21:10;90000.0;Normal
1037;851307.0;TR217/128;ATM;Validé;Diourbel;29/07/2024 18:45;4100.0;Normal
530;85053.0;TR111/0083;ATM;Validé;Kolda;29/07/2024 17:15;6000.0;Normal
1021;851101.0;TR207/000091;Paiement en ligne;Validé;Kolda;29/07/2024 16:00;160000.0;Suspect
546;85654.0;TR108/00139;Paiement en ligne;Echoué;Saint Louis;29/07/2024 14:45;250000.0;Normal
1008;851080.0;TR204/00051;Paiement électronique;Validé;Thiès;29/07/2024 14:20;45000.0;Normal
1005;851500.0;TR203/0079;ATM;Validé;Bambey;29/07/2024 14:15;2500.0;Suspect
529;85259.0;TR111/0120;ATM;Validé;Dakar;29/07/2024 13:45;8000.0;Normal
538;85853.0;TR104/0140;Paiement électronique;Validé;Kaolack;29/07/2024 13:40;15000.0;Normal
1024;854101.0;TR208/8245;Paiement électronique;Validé;Guinguinéo;29/07/2024 13:15;850000.0;Normal
1038;851083.0;TR217/051;Paiement électronique;En attente;Ziguinchor;29/07/2024 13:00;810000.0;Normal
527;85257.0;TR011/0039;Paiement électronique;Validé;Tambacounda;29/07/2024 12:15;3000000.0;Normal
1033;851033.0;TR215/0050;Paiement électronique;Validé;Tivaouane;29/07/2024 09:30;65000.0;Normal
1035;851053.0;TR216/0057;Paiement en ligne;En attente;Saint Louis;28/07/2024 17:45;35000.0;Normal
1032;851023.0;TR215/0150;Paiement en ligne;Validé;Tambacounda;28/07/2024 17:30;105000.0;Normal
506;85605.0;TR2/0050;Paiement électronique;Validé;Saint Louis;28/07/2024 17:15;450000.0;Normal
1031;851301.0;TR215/0095;ATM;Validé;Kaolack;28/07/2024 16:45;35000.0;Normal
552;85552.0;TR200/424242;Paiement électronique;Validé;Kaolack;28/07/2024 16:15;105000.0;Normal
100290;85010092.0;TR214/00130;Paiement électronique;Validé;Kaolack;28/07/2024 15:45;82000.0;Normal
530;85053.0;TR111/0058;Paiement électronique;Validé;Fatick;28/07/2024 14:15;150000.0;Normal
545;85455.0;TR108/00135;ATM;Validé;Saint Louis;28/07/2024 13:30;50000.0;Normal
547;85457.0;TR109/0050;Paiement électronique;Echoué;Tambacounda;28/07/2024 13:15;35000.0;Normal
548;85854.0;TR109/0059;Paiement électronique;Echoué;Tambacounda;28/07/2024 13:15;30000.0;Normal
10230;8510320.0;TR209/00033;ATM;Validé;Ziguinchor;28/07/2024 12:30;5000.0;Suspect
1006;851060.0;TR203/0105;Paiement électronique;Validé;Cap Skirring;28/07/2024 12:15;130000.0;Suspect
535;85355.0;TR103/0114;Paiement électronique;Validé;Sédhiou;28/07/2024 12:15;1000000.0;Suspect
519;85159.0;TR8/0039;Paiement électronique;Validé;Dagana;28/07/2024 12:15;400000.0;Normal
1007;851700.0;TR204/00039;Paiement électronique;Echoué;Thiès;28/07/2024 12:10;55000.0;Suspect
537;85357.0;TR104/0139;ATM;Validé;Dakar;28/07/2024 12:05;2500.0;Normal
10290;8510092.0;TR213/00056;Paiement en ligne;Validé;Diourbel;28/07/2024 11:45;90000.0;Normal
10350;8501053.0;TR216/00155;ATM;Validé;Ziguinchor;28/07/2024 11:30;16000.0;Normal
510;85590.0;TR3/0056;Paiement électronique;Echoué;Louga;28/07/2024 11:00;2000.0;Suspect
100300;85001030.0;TR214/00052;Paiement électronique;Validé;Tambacounda;28/07/2024 10:00;88000.0;Normal
1005;851500.0;TR203/0061;Paiement en ligne;Validé;Cap Skirring;28/07/2024 09:30;110000.0;Fraude
1009;851900.0;TR204/00044;Paiement électronique;Validé;Podor;28/07/2024 09:00;300000.0;Normal
1023;851032.0;TR208/7123;Paiement en ligne;Validé;Nioro;27/07/2024 19:50;45000.0;Normal
546;85654.0;TR108/00131;Paiement en ligne;Echoué;Saint Louis;27/07/2024 15:00;200000.0;Normal
1041;851041.0;TR219/045;ATM;Echoué;Dagana;27/07/2024 14:30;20000.0;Fraude
1019;851901.0;TR207/000035;Paiement électronique;Validé;Dakar;27/07/2024 14:20;100000.0;Normal
547;85457.0;TR109/0102;ATM;Validé;Thiès;27/07/2024 12:15;2200.0;Normal
548;85854.0;TR109/0111;ATM;Validé;Thiès;27/07/2024 12:15;2000.0;Normal
538;85853.0;TR104/0138;Paiement en ligne;Echoué;Tambacounda;27/07/2024 10:55;75000.0;Suspect
514;85451.0;TR5/0048;ATM;En attente;Dakar;27/07/2024 10:00;30000.0;Normal
529;85259.0;TR111/0077;ATM;Validé;Ziguinchor;27/07/2024 09:55;8000.0;Normal
1033;851033.0;TR215/0123;Paiement en ligne;En attente;Saint Louis;27/07/2024 09:45;85000.0;Suspect
534;85453.0;TR102/07-26-24;Paiement électronique;Validé;Saint Louis;26/07/2024 19:35;130000.0;Normal
1039;851039.0;TR217/127;Paiement en ligne;Echoué;Kaolack;26/07/2024 15:30;69000.0;Normal
530;85053.0;TR111/0102;Paiement en ligne;Validé;Kaolack;26/07/2024 14:45;400000.0;Normal
1009;851900.0;TR204/00100;Paiement en ligne;Validé;Thiès;26/07/2024 13:45;100000.0;Normal
545;85455.0;TR108/00127;ATM;Validé;Saint Louis;26/07/2024 13:15;40000.0;Normal
529;85259.0;TR111/0051;Paiement en ligne;Validé;Richard Toll;26/07/2024 13:00;300000.0;Normal
1041;851041.0;TR219/105;Paiement électronique;Validé;Saint Louis;26/07/2024 12:00;17400.0;Normal
1003;851300.0;TR202/00029;ATM;Validé;Ziguinchor;26/07/2024 11:02;3000.0;Normal
10270;8507102.0;TR211/00062;Paiement en ligne;Validé;Dakar;26/07/2024 10:00;110000.0;Normal
535;85355.0;TR103/0113;ATM;Validé;Kédougou;26/07/2024 09:45;3000.0;Normal
537;85357.0;TR104/0137;ATM;Validé;Touba;26/07/2024 09:35;12000.0;Normal
1016;851601.0;TR206/00062;ATM;Validé;Tivaouane;26/07/2024 08:45;12000.0;Normal
100290;85010092.0;TR214/00049;Paiement électronique;Validé;Kaolack;25/07/2024 17:45;100000.0;Fraude
552;85552.0;TR200/151515;Paiement électronique;Validé;Kaolack;25/07/2024 17:45;80000.0;Normal
509;85051.0;TR3/0055;Paiement en ligne;Validé;Podor;25/07/2024 17:15;75000.0;Normal
100280;85001208.0;TR214/00127;Paiement électronique;En attente;Thiès;25/07/2024 17:00;60000.0;Suspect
1005;851500.0;TR203/0096;Paiement électronique;Validé;Tambacounda;25/07/2024 16:15;120000.0;Suspect
1037;851307.0;TR217/050;ATM;Validé;Saint Louis;25/07/2024 16:00;2600.0;Normal
1013;851301.0;TR205/00033;Paiement électronique;Validé;Thiès;25/07/2024 16:00;150000.0;Normal
1015;855101.0;TR205/00052;Paiement en ligne;Validé;Kaolack;25/07/2024 16:00;110000.0;Normal
544;85254.0;TR107/0048;ATM;Validé;Thiès;25/07/2024 16:00;22000.0;Normal
1031;851301.0;TR215/0145;Paiement électronique;En attente;Dakar;25/07/2024 15:15;135000.0;Suspect
10250;8512005.0;TR211/00054;Paiement électronique;Validé;Saint Louis;25/07/2024 14:45;200000.0;Normal
1011;851101.0;TR204_1/69;ATM;Validé;Saint Louis;25/07/2024 14:45;25000.0;Normal
511;85151.0;TR4/0037;Paiement en ligne;Validé;Saint Louis;25/07/2024 14:45;9000.0;Normal
1036;851036.0;TR216/0169;Paiement en ligne;Echoué;Dakar;25/07/2024 14:40;35000.0;Suspect
546;85654.0;TR108/00123;Paiement électronique;Echoué;Saint Louis;25/07/2024 14:30;180000.0;Normal
505;85505.0;TR2/0049;ATM;Validé;Tambacounda;25/07/2024 14:30;1000.0;Normal
538;85853.0;TR104/0136;Paiement électronique;En attente;Kaolack;25/07/2024 13:40;15000.0;Normal
535;85355.0;TR103/0038;Paiement électronique;Echoué;Podor;25/07/2024 13:15;250000.0;Normal
505;85305.0;TR0/003600;Paiement en ligne;Validé;Kaolack;25/07/2024 12:45;100000.0;Normal
10250;8512005.0;TR211/00165;ATM;Echoué;Podor;25/07/2024 12:30;1500.0;Suspect
10390;8510390.0;TR218/0082;Paiement électronique;Echoué;Bambey;25/07/2024 11:30;89000.0;Fraude
1011;851101.0;TR204_1/14;Paiement en ligne;Validé;Thiès;25/07/2024 11:30;110000.0;Normal
539;85359.0;TR105/0020;Paiement électronique;Echoué;Thiès;25/07/2024 11:30;110000.0;Suspect
1005;851500.0;TR203/0036;Paiement en ligne;Echoué;Richard Toll;25/07/2024 11:15;70000.0;Suspect
1001;851100.0;TR201/00034;ATM;Validé;Thiès;25/07/2024 11:15;2000.0;Normal
530;85053.0;TR111/0117;ATM;Validé;Tambacounda;25/07/2024 11:15;10000.0;Normal
1034;851304.0;TR216/0053;ATM;Echoué;Dakar;25/07/2024 11:00;15000.0;Normal
541;85451.0;TR106/0066;ATM;Echoué;Thiès;25/07/2024 11:00;12500.0;Suspect
542;85254.0;TR106/0069;ATM;Validé;Ziguinchor;25/07/2024 10:45;20500.0;Normal
1022;851202.0;TR208/6001;ATM;Validé;Foundiougne;25/07/2024 10:30;8000.0;Normal
10308;8501083.0;TR218/0081;ATM;Validé;Matam;25/07/2024 10:15;5000.0;Normal
1033;851033.0;TR215/0089;ATM;Validé;Thiès;25/07/2024 10:15;30000.0;Normal
544;85254.0;TR107/0065;Paiement en ligne;Validé;Dakar;25/07/2024 10:00;75000.0;Normal
500;85500.0;TR0/00037;ATM;Validé;Dakar;25/07/2024 10:00;500000.0;Normal
1006;851060.0;TR203/0069;ATM;Echoué;Mbour;25/07/2024 09:45;4000.0;Suspect
10240;8541010.0;TR209/00037;ATM;Echoué;Dakar;25/07/2024 09:30;2000.0;Suspect
525;85255.0;TR010/0036;Paiement électronique;Validé;Ziguinchor;25/07/2024 09:30;7500000.0;Normal
10360;8501036.0;TR216/00061;Paiement électronique;Validé;Matam;25/07/2024 09:15;250000.0;Normal
10037;8513007.0;TR218/0080;Paiement en ligne;En attente;Louga;25/07/2024 09:00;78000.0;Normal
10340;8501304.0;TR216/00154;Paiement électronique;Validé;Tambacounda;25/07/2024 09:00;550000.0;Suspect
542;85254.0;TR106/0057;ATM;Echoué;Dakar;25/07/2024 09:00;9800.0;Suspect
531;85351.0;TR101/00029;Paiement électronique;En attente;Diourbel;25/07/2024 09:00;8000.0;Normal
1032;851023.0;TR215/0041;ATM;Validé;Tivaouane;25/07/2024 08:00;35000.0;Normal
513;85153.0;TR5/0047;Paiement électronique;Echoué;Kaolack;24/07/2024 18:30;150000.0;Normal
1032;851023.0;TR215/0117;Paiement en ligne;Validé;Diourbel;24/07/2024 15:15;90000.0;Normal
530;85053.0;TR111/0028;Paiement électronique;Validé;Louga;24/07/2024 14:30;250000.0;Normal
547;85457.0;TR109/0136;Paiement en ligne;Validé;Saint Louis;24/07/2024 14:00;55000.0;Normal
548;85854.0;TR109/0145;Paiement en ligne;Validé;Saint Louis;24/07/2024 14:00;50000.0;Normal
545;85455.0;TR108/00119;ATM;Validé;Saint Louis;24/07/2024 14:00;35000.0;Normal
1033;851033.0;TR215/0166;Paiement électronique;Validé;Tambacounda;24/07/2024 13:15;145000.0;Normal
1018;858101.0;TR206/00070;ATM;Validé;Goudiry;24/07/2024 12:15;10000.0;Normal
537;85357.0;TR104/0135;Paiement en ligne;Validé;Thiès;24/07/2024 11:42;35000.0;Normal
533;85353.0;TR102/07-24-24;ATM;Validé;Dakar;24/07/2024 11:20;1000.0;Normal
547;85457.0;TR109/0119;Paiement électronique;Validé;Dakar;24/07/2024 10:45;25000.0;Normal
548;85854.0;TR109/0128;Paiement électronique;Validé;Dakar;24/07/2024 10:45;20000.0;Normal
1008;851080.0;TR204/00146;Paiement en ligne;Echoué;Saint Louis;24/07/2024 10:30;25000.0;Suspect
1020;851002.0;TR207/000090;ATM;Echoué;Tambacounda;24/07/2024 09:10;19000.0;Suspect
1004;851040.0;TR202/00064;Paiement électronique;En attente;Fatick;23/07/2024 17:12;750000.0;Normal
529;85259.0;TR111/0097;Paiement en ligne;Validé;Thiès;23/07/2024 16:30;200000.0;Normal
1007;851700.0;TR204/00134;Paiement en ligne;Validé;Saint Louis;23/07/2024 16:20;22000.0;Normal
536;85653.0;TR103/0112;Paiement électronique;Echoué;Kaffrine;23/07/2024 16:00;2000000.0;Fraude
10360;8501036.0;TR216/00060;Paiement en ligne;En attente;Diourbel;23/07/2024 15:30;90000.0;Suspect
546;85654.0;TR108/00115;Paiement électronique;Echoué;Saint Louis;23/07/2024 15:15;150000.0;Normal
520;85052.0;TR8/0038;Paiement en ligne;Validé;Nioro;23/07/2024 15:00;20000.0;Normal
1010;851001.0;TR204/00043;Paiement en ligne;Validé;Goudiry;23/07/2024 14:45;85000.0;Normal
1036;851036.0;TR216/0060;Paiement en ligne;Echoué;Kaolack;23/07/2024 14:35;25000.0;Suspect
1034;851304.0;TR216/0161;Paiement électronique;Echoué;Dakar;23/07/2024 14:00;85000.0;Suspect
530;85053.0;TR111/0071;ATM;Validé;Kolda;23/07/2024 14:00;5000.0;Normal
538;85853.0;TR104/0134;ATM;Validé;Ziguinchor;23/07/2024 12:05;2500.0;Normal
1032;851023.0;TR215/0083;ATM;Validé;Ziguinchor;23/07/2024 11:00;33000.0;Normal
10340;8501304.0;TR216/00153;Paiement en ligne;Echoué;Thiès;23/07/2024 10:00;240000.0;Fraude
10260;8510062.0;TR211/00058;ATM;Validé;Dakar;23/07/2024 09:30;5500.0;Normal
1018;858101.0;TR206/00058;Paiement électronique;Validé;Kédougou;23/07/2024 09:30;700000.0;Normal
510;85051.0;TR3/0054;ATM;Validé;Matam;23/07/2024 09:30;100000.0;Normal
533;85353.0;TR102/07-22-24;ATM;Echoué;Dakar;22/07/2024 22:50;2000.0;Normal
534;85453.0;TR102/07-22-24;Paiement en ligne;Validé;Touba;22/07/2024 17:10;50000.0;Normal
10280;8501208.0;TR213/00053;Paiement en ligne;En attente;Ziguinchor;22/07/2024 16:00;100000.0;Suspect
545;85455.0;TR108/00111;ATM;Validé;Saint Louis;22/07/2024 14:00;12000.0;Normal
1035;851053.0;TR216/0165;ATM;Echoué;Dakar;22/07/2024 13:15;10000.0;Suspect
1040;851400.0;TR219/044;Paiement en ligne;Validé;Kanel;22/07/2024 12:15;7500.0;Normal
537;85357.0;TR104/0133;ATM;Validé;Dakar;22/07/2024 12:05;2500.0;Normal
1038;851083.0;TR217/126;Paiement électronique;En attente;Ziguinchor;22/07/2024 12:00;880000.0;Normal
1021;851101.0;TR207/000034;Paiement électronique;Validé;Ziguinchor;22/07/2024 11:50;50000.0;Normal
506;85605.0;TR2/0048;Paiement en ligne;Validé;Ziguinchor;22/07/2024 11:45;70000.0;Normal
1006;851060.0;TR203/0049;Paiement électronique;Validé;Dakar;22/07/2024 11:30;200000.0;Normal
1039;851039.0;TR217/049;Paiement en ligne;Echoué;Thiès;22/07/2024 11:20;63000.0;Normal
1008;851080.0;TR204/00122;Paiement en ligne;Echoué;Saint Louis;22/07/2024 11:20;22000.0;Suspect
10220;8512020.0;TR209/00028;Paiement électronique;En attente;Saint Louis;22/07/2024 10:45;60000.0;Normal
529;85259.0;TR111/0006;Paiement électronique;Validé;Dakar;22/07/2024 10:45;50000.0;Normal
529;85259.0;TR111/0114;ATM;Validé;Dakar;22/07/2024 09:45;7000.0;Normal
100280;85001208.0;TR214/00046;Paiement électronique;En attente;Louga;22/07/2024 09:15;70000.0;Suspect
550;85055.0;TR110/00114;Paiement en ligne;Echoué;Bambey;22/07/2024 09:00;9000.0;Suspect
534;85453.0;TR102/07-21-24;Paiement en ligne;Validé;Touba;21/07/2024 19:05;180000.0;Normal
1032;851023.0;TR215/0161;ATM;Echoué;Dakar;21/07/2024 17:15;25000.0;Suspect
1007;851700.0;TR204/00110;Paiement en ligne;Validé;Saint Louis;21/07/2024 15:45;20000.0;Normal
546;85654.0;TR108/00107;Paiement en ligne;Echoué;Saint Louis;21/07/2024 14:45;80000.0;Normal
1040;851400.0;TR219/104;ATM;Validé;Ziguinchor;21/07/2024 14:30;9800.0;Normal
529;85259.0;TR111/0065;ATM;Validé;Ziguinchor;21/07/2024 13:45;6000.0;Normal
538;85853.0;TR104/0132;Paiement électronique;Validé;Kaolack;21/07/2024 13:40;15000.0;Normal
535;85355.0;TR103/0111;Paiement en ligne;En attente;Matam;21/07/2024 13:15;750000.0;Normal
10340;8501304.0;TR216/00152;ATM;Validé;Dakar;21/07/2024 13:00;34000.0;Normal
1031;851301.0;TR215/0111;Paiement en ligne;Validé;Tivaouane;21/07/2024 12:15;75000.0;Normal
530;85053.0;TR111/0043;Paiement électronique;Validé;Fatick;21/07/2024 11:45;300000.0;Normal
1010;851001.0;TR204/00099;ATM;Validé;Dakar;21/07/2024 11:00;4000.0;Normal
1033;851033.0;TR215/0140;ATM;Validé;Ziguinchor;21/07/2024 09:45;28000.0;Normal
550;85055.0;TR110/00074;Paiement en ligne;Echoué;Bambey;21/07/2024 09:00;8500.0;Suspect
515;85155.0;TR6/36;Paiement électronique;Validé;Ziguinchor;21/07/2024 07:45;350000.0;Normal
10308;8501083.0;TR218/0078;Paiement en ligne;Echoué;Fatick;20/07/2024 23:30;110000.0;Fraude
10037;8513007.0;TR218/0077;Paiement électronique;Validé;Kaolack;20/07/2024 22:15;33000.0;Normal
544;85254.0;TR107/0055;ATM;Validé;Kebemer;20/07/2024 17:00;15000.0;Normal
1024;854101.0;TR208/4888;Paiement électronique;Echoué;Kaffrine;20/07/2024 16:50;700000.0;Suspect
1002;851020.0;TR201/00053;Paiement en ligne;Echoué;Dakar;20/07/2024 16:45;180000.0;Normal
512;85251.0;TR4/0036;ATM;Validé;Dakar;20/07/2024 16:30;2000.0;Normal
1015;855101.0;TR205/00151;ATM;Validé;Kaolack;20/07/2024 16:00;7000.0;Normal
1014;851041.0;TR205/00042;Paiement électronique;Validé;Saint Louis;20/07/2024 15:30;250000.0;Normal
542;85254.0;TR106/0061;Paiement en ligne;Echoué;Ziguinchor;20/07/2024 15:30;118000.0;Fraude
1035;851053.0;TR216/0056;ATM;Validé;Dakar;20/07/2024 15:15;8000.0;Suspect
1015;855101.0;TR205/00175;Paiement en ligne;Validé;Kaolack;20/07/2024 15:00;120000.0;Normal
547;85457.0;TR109/0084;ATM;Validé;Thiès;20/07/2024 14:45;2500.0;Normal
548;85854.0;TR109/0093;ATM;Validé;Thiès;20/07/2024 14:45;2000.0;Normal
1014;851041.0;TR205/00148;ATM;Validé;Saint Louis;20/07/2024 14:30;5000.0;Normal
542;85254.0;TR106/0073;Paiement en ligne;Validé;Dakar;20/07/2024 14:30;47500.0;Normal
535;85355.0;TR103/0037;ATM;Validé;Vélingara;20/07/2024 14:30;1500.0;Normal
1006;851060.0;TR203/0087;Paiement électronique;Validé;Toubacouta;20/07/2024 14:00;250000.0;Normal
532;85253.0;TR101/00038;Paiement électronique;En attente;Ziguinchor;20/07/2024 14:00;7000.0;Normal
532;85253.0;TR101/00058;Paiement électronique;En attente;Diourbel;20/07/2024 14:00;7000.0;Normal
526;85652.0;TR010/0035;Paiement en ligne;Validé;Diourbel;20/07/2024 13:50;1500000.0;Normal
545;85455.0;TR108/00103;ATM;Validé;Saint Louis;20/07/2024 13:30;45000.0;Normal
1013;851301.0;TR205/00145;ATM;Validé;Dakar;20/07/2024 13:00;9000.0;Normal
1008;851080.0;TR204/00098;Paiement en ligne;Echoué;Saint Louis;20/07/2024 12:50;27000.0;Suspect
509;85590.0;TR3/0053;Paiement électronique;Validé;Bambey;20/07/2024 12:45;40000.0;Normal
501;85501.0;TR0/00036;Paiement en ligne;En attente;Richard Toll;20/07/2024 12:45;350000.0;Normal
1012;851021.0;TR204_1/68;Paiement en ligne;Validé;Thiès;20/07/2024 12:15;470000.0;Normal
514;85451.0;TR5/0046;Paiement en ligne;Validé;Diourbel;20/07/2024 12:15;600000.0;Fraude
547;85457.0;TR109/0029;Paiement électronique;Validé;Ziguinchor;20/07/2024 12:00;35000.0;Suspect
548;85854.0;TR109/0041;Paiement électronique;Validé;Ziguinchor;20/07/2024 12:00;30000.0;Suspect
528;85852.0;TR011/0114;ATM;En attente;Thiès;20/07/2024 12:00;330000.0;Normal
537;85357.0;TR104/0131;Paiement en ligne;Validé;Thiès;20/07/2024 11:42;35000.0;Normal
541;85451.0;TR106/0056;Paiement électronique;Validé;Diourbel;20/07/2024 11:00;38000.0;Normal
542;85254.0;TR106/0065;Paiement électronique;Validé;Dakar;20/07/2024 11:00;10500.0;Normal
10360;8501036.0;TR216/00059;ATM;Validé;Kaolack;20/07/2024 10:00;8000.0;Normal
540;85054.0;TR105/0018;ATM;Validé;Thiès;20/07/2024 10:00;7000.0;Normal
504;85405.0;TR0/003500;Paiement électronique;Echoué;Kédougou;20/07/2024 10:00;2000000.0;Suspect
1031;851301.0;TR215/0076;Paiement électronique;En attente;Diourbel;20/07/2024 09:15;115000.0;Suspect
1011;851101.0;TR204_1/13;Paiement électronique;Validé;Dakar;20/07/2024 09:15;150000.0;Suspect
1001;851100.0;TR201/00033;Paiement électronique;En attente;Dakar;20/07/2024 09:00;5000000.0;Fraude
550;85055.0;TR110/00034;Paiement en ligne;Echoué;Bambey;20/07/2024 09:00;7000.0;Suspect
1031;851301.0;TR215/0032;ATM;Validé;Tambacounda;20/07/2024 08:45;25000.0;Normal
10390;8510390.0;TR218/0079;ATM;En attente;Diourbel;20/07/2024 00:45;17000.0;Normal
10300;8501030.0;TR213/00071;Paiement en ligne;En attente;Louga;19/07/2024 18:15;130000.0;Normal
1033;851033.0;TR215/0069;Paiement en ligne;Echoué;Tambacounda;19/07/2024 18:00;120000.0;Suspect
10270;8507102.0;TR211/00061;Paiement électronique;En attente;Fatick;19/07/2024 17:15;130000.0;Normal
1003;851300.0;TR202/00028;Paiement électronique;En attente;Diourbel;19/07/2024 16:57;500000.0;Suspect
538;85853.0;TR104/0130;ATM;Validé;Ziguinchor;19/07/2024 16:11;3000.0;Normal
1032;851023.0;TR215/0134;ATM;Echoué;Tambacounda;19/07/2024 16:00;22000.0;Suspect
1019;851901.0;TR207/000089;Paiement électronique;Validé;Dakar;19/07/2024 15:40;190000.0;Normal
529;85259.0;TR111/0036;Paiement en ligne;Validé;Richard Toll;19/07/2024 15:20;250000.0;Normal
